video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
4367.0,2026-08-31 20:33:13,@haydnpearson84,,do NOT keep it going for earl,neutral,vader,Earl,">> Keep going. Keep going for Earl, ladies and gentlemen. >> Earl. >> And the deeper thing you're not examining, Earl, is that he is a demon. So, he's never had an [ __ ] because he's never lived. So, he's thrust into this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of",true
4370.0,2026-08-31 20:33:16,@pijinFPS,,style in Hawaii is inexplicable ,neutral,vader,Earl,"and gentlemen. >> Earl. >> And the deeper thing you're not examining, Earl, is that he is a demon. So, he's never had an [ __ ] because he's never lived. So, he's thrust into this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am",true
4371.0,2026-08-31 20:33:17,@SharpOneWolfShield,,Hawaii used to be amazing ,positive,vader,Earl,">> Earl. >> And the deeper thing you're not examining, Earl, is that he is a demon. So, he's never had an [ __ ] because he's never lived. So, he's thrust into this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am",true
4372.0,2026-08-31 20:33:18,@henryOP8749,,Chino everybody came in early to get drunk huh,negative,vader,Earl,">> And the deeper thing you're not examining, Earl, is that he is a demon. So, he's never had an [ __ ] because he's never lived. So, he's thrust into this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there",true
4374.0,2026-08-31 20:33:20,@S.D.L-m1j,,:grinning_squinting_face:,neutral,vader,Earl,"examining, Earl, is that he is a demon. So, he's never had an [ __ ] because he's never lived. So, he's thrust into this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon.",true
4376.0,2026-08-31 20:33:22,@CarlCramer88,,There isn’t anything hot right now in Hawaii,neutral,vader,Earl,"So, he's never had an [ __ ] because he's never lived. So, he's thrust into this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just",true
4376.0,2026-08-31 20:33:22,@AerialHDMultimedia,,the blair witch project was better than that idiot,negative,vader,Earl,"So, he's never had an [ __ ] because he's never lived. So, he's thrust into this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just",true
4379.0,2026-08-31 20:33:25,@TrevTheTyrant,,literally didn't even smile,negative,vader,Earl,"he's never lived. So, he's thrust into this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points.",true
4379.0,2026-08-31 20:33:25,@ineverlutes,,focusing ,neutral,vader,Earl,"he's never lived. So, he's thrust into this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points.",true
4380.0,2026-08-31 20:33:26,@JFK-2027,,Totally tubular ,neutral,vader,Earl,"this body and all of a sudden he has his first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points.",true
4382.0,2026-08-31 20:33:28,@Mamas_House,,this chat is funnier than the comedians,positive,vader,Earl,"first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points. >> That's how you end a bipolar episode,",true
4382.0,2026-08-31 20:33:28,@rebelghoster,,:face-red-droopy-eyes::tomato:,neutral,vader,Earl,"first [ __ ] and it's immediately [ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points. >> That's how you end a bipolar episode,",true
4384.0,2026-08-31 20:33:30,@iamjojova,,:face-orange-tv-shape:,neutral,vader,Earl,"[ __ ] by Alistister Carly. Like, we need to focus on that. >> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points. >> That's how you end a bipolar episode, ladies and gentlemen.",true
4385.0,2026-08-31 20:33:31,@EricNelson1236,,was he a brit?lol,neutral,vader,Earl,">> [laughter] >> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points. >> That's how you end a bipolar episode, ladies and gentlemen.",true
4387.0,2026-08-31 20:33:33,@alisonwayland6057,,Supernatural extra,neutral,vader,Earl,">> He doesn't even know the joys of [ __ ] yet. He hasn't even used it properly yet. He's just like, ""Where am I? There's daylight. Why is there something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points. >> That's how you end a bipolar episode, ladies and gentlemen.",true
4394.0,2026-08-31 20:33:40,@JimboTheComic,,Mama’s house welcome ,positive,vader,Earl,"something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points. >> That's how you end a bipolar episode, ladies and gentlemen. >> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right,",true
4394.0,2026-08-31 20:33:40,@LarrySkylines,,Not making that any funnier,positive,vader,Earl,"something in my ass?"" That poor demon. Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points. >> That's how you end a bipolar episode, ladies and gentlemen. >> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right,",true
4396.0,2026-08-31 20:33:42,@xankomaa,,Mathew Mcconaughey if he sucked at acting,negative,vader,Earl,"Yeah, that's a good point. Sorry, I just wanted to elaborate. You were making good points. >> That's how you end a bipolar episode, ladies and gentlemen. >> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the",true
4397.0,2026-08-31 20:33:43,@joejeckel79,,yes... get on wth it,negative,vader,Earl,"wanted to elaborate. You were making good points. >> That's how you end a bipolar episode, ladies and gentlemen. >> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical",true
4399.0,2026-08-31 20:33:45,@haydnpearson84,,oh chino ,neutral,vader,Earl,"good points. >> That's how you end a bipolar episode, ladies and gentlemen. >> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr.",true
4401.0,2026-08-31 20:33:47,@HollywoodStar2026,,Anal Demons. New band name,neutral,vader,Earl,"good points. >> That's how you end a bipolar episode, ladies and gentlemen. >> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson.",true
4402.0,2026-08-31 20:33:48,@Mamas_House,,dont quit your day job foot boy,neutral,vader,Earl,">> That's how you end a bipolar episode, ladies and gentlemen. >> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson.",true
4405.0,2026-08-31 20:33:51,@JimboTheComic,,WE LOVE YOU CHAT ,positive,vader,Earl,"ladies and gentlemen. >> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson.",true
4405.0,2026-08-31 20:33:51,@iamjojova,,:card-red-penalty::face-red-droopy-eyes::stopwatch-blue-hand-timer:,neutral,vader,Earl,"ladies and gentlemen. >> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson.",true
4407.0,2026-08-31 20:33:53,@AerialHDMultimedia,,thats how you ruin a career.,negative,vader,Earl,">> When someone's like, ""You think we landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson.",true
4409.0,2026-08-31 20:33:55,@pokegenerations,,Demons are the disembodied spirits of the nephalim. ,neutral,vader,Earl,"landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson.",true
4409.0,2026-08-31 20:33:55,@legendarystuff,,earl and Joshua leave the building immediately,negative,vader,Earl,"landed on the moon?"" I'm like, ""You still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson.",true
4413.0,2026-08-31 20:33:59,@TrevTheTyrant,,"no brits invented comedy before America,was even a,country",positive,vader,Ivan,"still believe in space, [ __ ] You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson. >> Let's go where?",true
4414.0,2026-08-31 20:34:00,@henryOP8749,,Mamas I told you at comedy sim you come for the comedy but stay for the chat :rolling_on_the_floor_laughing: ,positive,vader,Ivan,"You got to go further."" All right, ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson. >> Let's go where?",true
4415.0,2026-08-31 20:34:01,@SharpOneWolfShield,,Of course the demons think demons are cool,positive,vader,Ivan,"ladies and gentlemen, coming up to the stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson. >> Let's go where?",true
4417.0,2026-08-31 20:34:03,@pokegenerations,,Show your titz,neutral,vader,Ivan,"stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson. >> Let's go where? >> To the men's.",true
4417.0,2026-08-31 20:34:03,@alisonwayland6057,,"alright, alright, alright.",positive,vader,Ivan,"stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson. >> Let's go where? >> To the men's.",true
4418.0,2026-08-31 20:34:04,@CaptainDookiepost,,who?!,neutral,vader,Ivan,"stage, one of our most physical performers to date. Give it up for Mr. Ivan Nathansson. >> Let's go where? >> To the men's.",true
4419.0,2026-08-31 20:34:05,@haydnpearson84,,a… physical performer?,neutral,vader,Ivan,performers to date. Give it up for Mr. Ivan Nathansson. >> Let's go where? >> To the men's. >> To the men's room.,true
4421.0,2026-08-31 20:34:07,@HollywoodStar2026,,Mr Pocket Poot #2,neutral,vader,Ivan,performers to date. Give it up for Mr. Ivan Nathansson. >> Let's go where? >> To the men's. >> To the men's room. >> That's where you're taking me. That's,true
