video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
3644.0,2026-09-21 20:09:37,@alisonwayland6057,,it's one thing to look like Adam Sandler but another to be funny,positive,vader,,"like don't do it. Okay. I think I think it's a it's a conspiracy done by Big Baby trying to get us all to have more babies. Um yeah, it is it is awesome. It is awesome just spending time with the little one. Um what happened to conspiracies though, right? Like there used to be some",true
3645.0,2026-09-21 20:09:38,@DeronJohnson70,,Where’s the cigars,neutral,vader,,"like don't do it. Okay. I think I think it's a it's a conspiracy done by Big Baby trying to get us all to have more babies. Um yeah, it is it is awesome. It is awesome just spending time with the little one. Um what happened to conspiracies though, right? Like there used to be some conspiracies where like I believed in",true
3647.0,2026-09-21 20:09:40,@williamjohnson1302,,Jimbos solid:oncoming_fist:,neutral,vader,,"I think I think it's a it's a conspiracy done by Big Baby trying to get us all to have more babies. Um yeah, it is it is awesome. It is awesome just spending time with the little one. Um what happened to conspiracies though, right? Like there used to be some conspiracies where like I believed in and everybody else didn't and it kind of",true
3650.0,2026-09-21 20:09:43,@ronnieallen92,,You're losing the crowd bro,negative,vader,,"trying to get us all to have more babies. Um yeah, it is it is awesome. It is awesome just spending time with the little one. Um what happened to conspiracies though, right? Like there used to be some conspiracies where like I believed in and everybody else didn't and it kind of honestly made me feel a bit superior,",true
3654.0,2026-09-21 20:09:47,@ef9hatchy,,That guy gets laid ,neutral,vader,,"babies. Um yeah, it is it is awesome. It is awesome just spending time with the little one. Um what happened to conspiracies though, right? Like there used to be some conspiracies where like I believed in and everybody else didn't and it kind of honestly made me feel a bit superior, right? Like the 911, the MK Ultra, the",true
3660.0,2026-09-21 20:09:53,@JimboTheComic,,William :call_me_hand::raised_fist:,neutral,vader,,"just spending time with the little one. Um what happened to conspiracies though, right? Like there used to be some conspiracies where like I believed in and everybody else didn't and it kind of honestly made me feel a bit superior, right? Like the 911, the MK Ultra, the Epstein file is files, right? But now we all kind of",true
3663.0,2026-09-21 20:09:56,@androidchannel309,,you think Adam Sandler is funny?,positive,vader,,"right? Like there used to be some conspiracies where like I believed in and everybody else didn't and it kind of honestly made me feel a bit superior, right? Like the 911, the MK Ultra, the Epstein file is files, right? But now we all kind of know that [ __ ] is true.",true
3666.0,2026-09-21 20:09:59,@Warisstupid,,I watch this for the laughs :neutral_face:,positive,vader,,"conspiracies where like I believed in and everybody else didn't and it kind of honestly made me feel a bit superior, right? Like the 911, the MK Ultra, the Epstein file is files, right? But now we all kind of know that [ __ ] is true. >> Are there any new conspiracies now? Is",true
3668.0,2026-09-21 20:10:01,@goodviibes8573,,Im lost in space here ,negative,vader,,"and everybody else didn't and it kind of honestly made me feel a bit superior, right? Like the 911, the MK Ultra, the Epstein file is files, right? But now we all kind of know that [ __ ] is true. >> Are there any new conspiracies now? Is",true
3671.0,2026-09-21 20:10:04,@williamjohnson1302,,sadam Sandler :rolling_on_the_floor_laughing:,neutral,vader,,"honestly made me feel a bit superior, right? Like the 911, the MK Ultra, the Epstein file is files, right? But now we all kind of know that [ __ ] is true. >> Are there any new conspiracies now? Is there anything that like we don't believe in?",true
3677.0,2026-09-21 20:10:10,@POOPURL,,???????,neutral,vader,,"right? Like the 911, the MK Ultra, the Epstein file is files, right? But now we all kind of know that [ __ ] is true. >> Are there any new conspiracies now? Is there anything that like we don't believe in? >> Clown school. >> What is it? >> Clown school. >> Clown school. Good one. Is there a clown",true
3680.0,2026-09-21 20:10:13,@henryOP8749,,Sorry I’m not talking ugh tonight chat I am trying really hard to listen for a funny joke :rolling_on_the_floor_laughing: ,positive,vader,,"Epstein file is files, right? But now we all kind of know that [ __ ] is true. >> Are there any new conspiracies now? Is there anything that like we don't believe in? >> Clown school. >> What is it? >> Clown school. >> Clown school. Good one. Is there a clown school? We There's There's few of us here. So, I guess there is, right?",true
3683.0,2026-09-21 20:10:16,@goodviibes8573,,Someone say something funny I’m dying ,positive,phrase_or_manual,,"is files, right? But now we all kind of know that [ __ ] is true. >> Are there any new conspiracies now? Is there anything that like we don't believe in? >> Clown school. >> What is it? >> Clown school. >> Clown school. Good one. Is there a clown school? We There's There's few of us here. So, I guess there is, right? You're you're learning right now.",true
3686.0,2026-09-21 20:10:19,@Zeroturn70,,Adam Sandler at least was funny,positive,vader,,"know that [ __ ] is true. >> Are there any new conspiracies now? Is there anything that like we don't believe in? >> Clown school. >> What is it? >> Clown school. >> Clown school. Good one. Is there a clown school? We There's There's few of us here. So, I guess there is, right? You're you're learning right now. >> Say that again.",true
3688.0,2026-09-21 20:10:21,@Panther_Paws,,"These guys not funny, bye",negative,vader,,"there anything that like we don't believe in? >> Clown school. >> What is it? >> Clown school. >> Clown school. Good one. Is there a clown school? We There's There's few of us here. So, I guess there is, right? You're you're learning right now. >> Say that again. >> Bears.",true
3688.0,2026-09-21 20:10:21,@z28diablo,,"Bashar needs to bring back his confront ""tell a joke"" guy energy",positive,vader,,"there anything that like we don't believe in? >> Clown school. >> What is it? >> Clown school. >> Clown school. Good one. Is there a clown school? We There's There's few of us here. So, I guess there is, right? You're you're learning right now. >> Say that again. >> Bears.",true
3690.0,2026-09-21 20:10:23,@rocjames1,,burnt popcorn,neutral,vader,,"believe in? >> Clown school. >> What is it? >> Clown school. >> Clown school. Good one. Is there a clown school? We There's There's few of us here. So, I guess there is, right? You're you're learning right now. >> Say that again. >> Bears. >> Yep. >> Bernstein.",true
3697.0,2026-09-21 20:10:30,@JimboTheComic,,The crowd is very high. Idk how imma wake the crowd up ,negative,vader,,">> Clown school. Good one. Is there a clown school? We There's There's few of us here. So, I guess there is, right? You're you're learning right now. >> Say that again. >> Bears. >> Yep. >> Bernstein. Amanda. >> Okay. All right, guys. Let's let's chill out on the news. See? >> See, but it seems like all these",true
3698.0,2026-09-21 20:10:31,@henryOP8749,,Panther,neutral,vader,,"school? We There's There's few of us here. So, I guess there is, right? You're you're learning right now. >> Say that again. >> Bears. >> Yep. >> Bernstein. Amanda. >> Okay. All right, guys. Let's let's chill out on the news. See? >> See, but it seems like all these",true
3698.0,2026-09-21 20:10:31,@Mike-Alice-D-InWonderland,,how was 9/11 a conspiracy?,negative,vader,,"school? We There's There's few of us here. So, I guess there is, right? You're you're learning right now. >> Say that again. >> Bears. >> Yep. >> Bernstein. Amanda. >> Okay. All right, guys. Let's let's chill out on the news. See? >> See, but it seems like all these",true
3703.0,2026-09-21 20:10:36,@ineverlutes,,clown school :index_pointing_at_the_viewer:,neutral,vader,,"You're you're learning right now. >> Say that again. >> Bears. >> Yep. >> Bernstein. Amanda. >> Okay. All right, guys. Let's let's chill out on the news. See? >> See, but it seems like all these conspiracies have one common denominator",true
3710.0,2026-09-21 20:10:43,@Gloobus.q,,Narcan jimbo,neutral,vader,,"Amanda. >> Okay. All right, guys. Let's let's chill out on the news. See? >> See, but it seems like all these conspiracies have one common denominator that we can trace him back to. >> Okay. All right. Like the 911. Who did",true
3712.0,2026-09-21 20:10:45,@henryOP8749,,You don’t come for the comedy you come for the chat bro :rolling_on_the_floor_laughing: ,positive,vader,,">> Okay. All right, guys. Let's let's chill out on the news. See? >> See, but it seems like all these conspiracies have one common denominator that we can trace him back to. >> Okay. All right. Like the 911. Who did the 911 after all?",true
3715.0,2026-09-21 20:10:48,@williamjohnson1302,,wish they got a machine to read comments real time an lets us toast these fools:rolling_on_the_floor_laughing:,positive,vader,,"out on the news. See? >> See, but it seems like all these conspiracies have one common denominator that we can trace him back to. >> Okay. All right. Like the 911. Who did the 911 after all? >> Charlie.",true
3721.0,2026-09-21 20:10:54,@Zeroturn70,,Fucking terroist ,neutral,vader,,conspiracies have one common denominator that we can trace him back to. >> Okay. All right. Like the 911. Who did the 911 after all? >> Charlie. >> We can't say it. Okay. >> Right. There's so many things so many,true
3722.0,2026-09-21 20:10:55,@goodviibes8573,,The crowd need some lines of meth ,neutral,vader,,have one common denominator that we can trace him back to. >> Okay. All right. Like the 911. Who did the 911 after all? >> Charlie. >> We can't say it. Okay. >> Right. There's so many things so many things and I'm here to tell you who it,true
3735.0,2026-09-21 20:11:08,@z28diablo,,We need more crowd pics Skyler!,neutral,vader,,">> Charlie. >> We can't say it. Okay. >> Right. There's so many things so many things and I'm here to tell you who it is and I'm I'm tired of it. Okay, Filipinos. Okay, I'm tired of Filipinos. They are too likable. Okay, I can't stand them.",true
3737.0,2026-09-21 20:11:10,@rocjames1,,Too close to the volcano,neutral,vader,,">> Charlie. >> We can't say it. Okay. >> Right. There's so many things so many things and I'm here to tell you who it is and I'm I'm tired of it. Okay, Filipinos. Okay, I'm tired of Filipinos. They are too likable. Okay, I can't stand them.",true
